label_id,structure_id,target_name,target_value,target_units,split,doi,ann_prediction_probability,ann_predicted_target_value,latent_space_entropy,source_note
ABAVIJ:1,ABAVIJ_clean,solvent_removal_stability_binary,1,binary,train,10.1039/b404485a,0.94328225,1,0.001704998,doi=10.1039/b404485a; partition=train; ann_probability=0.94328225
KINRIK:558,KINRIK_clean,solvent_removal_stability_binary,0,binary,train,10.1021/cg400333d,0.11217514,0,0.001742519,doi=10.1021/cg400333d; partition=train; ann_probability=0.11217514
KIPJIE:559,KIPJIE_clean,solvent_removal_stability_binary,1,binary,train,10.1021/cg400606z,0.9255821,1,0.001704731,doi=10.1021/cg400606z; partition=train; ann_probability=0.9255821
KIPJOK:560,KIPJOK_clean,solvent_removal_stability_binary,1,binary,train,10.1021/cg400606z,0.93444294,1,0.001709311,doi=10.1021/cg400606z; partition=train; ann_probability=0.93444294
KIPJUQ:561,KIPJUQ_clean,solvent_removal_stability_binary,1,binary,train,10.1021/cg400606z,0.91798407,1,0.001704773,doi=10.1021/cg400606z; partition=train; ann_probability=0.91798407
KIPKAX:562,KIPKAX_clean,solvent_removal_stability_binary,1,binary,train,10.1021/cg400606z,0.91608226,1,0.001707335,doi=10.1021/cg400606z; partition=train; ann_probability=0.91608226
KIPKEB:563,KIPKEB_clean,solvent_removal_stability_binary,1,binary,train,10.1021/cg400606z,0.9125527,1,0.001715437,doi=10.1021/cg400606z; partition=train; ann_probability=0.9125527
KISPOS:564,KISPOS_ion_b,solvent_removal_stability_binary,0,binary,train,10.1002/adma.200700450,0.100429356,0,0.001742889,doi=10.1002/adma.200700450; partition=train; ann_probability=0.100429356
KISVEO:565,KISVEO_clean,solvent_removal_stability_binary,0,binary,train,10.1002/anie.200703295,0.111658216,0,0.001753939,doi=10.1002/anie.200703295; partition=train; ann_probability=0.111658216
KIYMAI:566,KIYMAI_clean,solvent_removal_stability_binary,1,binary,train,10.1039/C3CE42208A,0.9215331,1,0.001713822,doi=10.1039/C3CE42208A; partition=train; ann_probability=0.9215331
KOCCUC:567,KOCCUC_clean,solvent_removal_stability_binary,1,binary,train,10.1039/C3DT52940A,0.9333645,1,0.001710341,doi=10.1039/C3DT52940A; partition=train; ann_probability=0.9333645
KOMDAT:568,KOMDAT_clean,solvent_removal_stability_binary,0,binary,train,10.1002/chem.201402211,0.13886759,0,0.001744333,doi=10.1002/chem.201402211; partition=train; ann_probability=0.13886759
KONFIE:569,KONFIE_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C4CE00858H,0.10797912,0,0.001751582,doi=10.1039/C4CE00858H; partition=train; ann_probability=0.10797912
KORNAI:570,KORNAI_clean,solvent_removal_stability_binary,1,binary,train,10.1002/ejic.201402737,0.9348491,1,0.001706389,doi=10.1002/ejic.201402737; partition=train; ann_probability=0.9348491
KOSLEL:571,KOSLEL_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ja506230r,0.9255084,1,0.001667185,doi=10.1021/ja506230r; partition=train; ann_probability=0.9255084
KOSLOV:572,KOSLOV_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ja506230r,0.92692506,1,0.001667749,doi=10.1021/ja506230r; partition=train; ann_probability=0.92692506
KOSLUB:573,KOSLUB_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ja506230r,0.92544174,1,0.001667143,doi=10.1021/ja506230r; partition=train; ann_probability=0.92544174
KOVJAI:574,KOVJAI_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C4DT02343A,0.12590316,0,0.001744227,doi=10.1039/C4DT02343A; partition=train; ann_probability=0.12590316
KOZSOJ:575,KOZSOJ_clean,solvent_removal_stability_binary,1,binary,train,10.1021/cg501324r,0.9090823,1,0.001754231,doi=10.1021/cg501324r; partition=train; ann_probability=0.9090823
KUFVAK:576,KUFVAK_clean,solvent_removal_stability_binary,1,binary,train,10.1007/s11426-014-5153-4,0.9316509,1,0.001708875,doi=10.1007/s11426-014-5153-4; partition=train; ann_probability=0.9316509
KUFVEO:577,KUFVEO_clean,solvent_removal_stability_binary,1,binary,train,10.1007/s11426-014-5153-4,0.9422469,1,0.001715907,doi=10.1007/s11426-014-5153-4; partition=train; ann_probability=0.9422469
KUFVIS:578,KUFVIS_clean,solvent_removal_stability_binary,1,binary,train,10.1007/s11426-014-5153-4,0.92424524,1,0.001715438,doi=10.1007/s11426-014-5153-4; partition=train; ann_probability=0.92424524
KUMGIK:579,KUMGIK_clean,solvent_removal_stability_binary,1,binary,train,10.1002/chem.201404803,0.9360877,1,0.001724898,doi=10.1002/chem.201404803; partition=train; ann_probability=0.9360877
KUMGOQ:580,KUMGOQ_clean,solvent_removal_stability_binary,1,binary,train,10.1002/chem.201404803,0.9459591,1,0.001707301,doi=10.1002/chem.201404803; partition=train; ann_probability=0.9459591
KUNMUD:581,KUNMUD_clean,solvent_removal_stability_binary,1,binary,train,10.1039/C5CC06291H,0.9170931,1,0.001688288,doi=10.1039/C5CC06291H; partition=train; ann_probability=0.9170931
KUQWIE:582,KUQWIE_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C5RA15663G,0.11976251,0,0.003594587,doi=10.1039/C5RA15663G; partition=train; ann_probability=0.11976251
KUVJIW:583,KUVJIW_clean,solvent_removal_stability_binary,1,binary,train,10.1021/acs.inorgchem.5b01266,0.9345945,1,0.001736749,doi=10.1021/acs.inorgchem.5b01266; partition=train; ann_probability=0.9345945
KUVYAD:584,KUVYAD_clean,solvent_removal_stability_binary,1,binary,train,10.1021/acs.cgd.5b00634,0.91171145,1,0.001705719,doi=10.1021/acs.cgd.5b00634; partition=train; ann_probability=0.91171145
LACNUB:585,LACNUB_clean,solvent_removal_stability_binary,1,binary,train,10.1038/srep20672,0.9028467,1,0.001728603,doi=10.1038/srep20672; partition=train; ann_probability=0.9028467
LAFFEG02:586,LAFFEG02_clean,solvent_removal_stability_binary,1,binary,train,10.1002/chem.201504432,0.94012,1,0.001715863,doi=10.1002/chem.201504432; partition=train; ann_probability=0.94012
LALFUB:587,LALFUB_clean,solvent_removal_stability_binary,1,binary,train,10.1039/c0ce00135j,0.92098796,1,0.00168243,doi=10.1039/c0ce00135j; partition=train; ann_probability=0.92098796
LASDEQ:588,LASDEQ_clean,solvent_removal_stability_binary,1,binary,train,10.1039/c2ce06384k,0.94409454,1,0.001721895,doi=10.1039/c2ce06384k; partition=train; ann_probability=0.94409454
LAVSUY:589,LAVSUY_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic101294s,0.9122766,1,0.001700446,doi=10.1021/ic101294s; partition=train; ann_probability=0.9122766
LAVTAF:590,LAVTAF_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic101294s,0.93929124,1,0.001679318,doi=10.1021/ic101294s; partition=train; ann_probability=0.93929124
LAVTEJ:591,LAVTEJ_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic101294s,0.94497794,1,0.00167885,doi=10.1021/ic101294s; partition=train; ann_probability=0.94497794
LAVTIN:592,LAVTIN_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic101294s,0.9436673,1,0.001680053,doi=10.1021/ic101294s; partition=train; ann_probability=0.9436673
LAVTUZ:593,LAVTUZ_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic101294s,0.9390681,1,0.001681018,doi=10.1021/ic101294s; partition=train; ann_probability=0.9390681
LAWFUN:594,LAWFUN_clean,solvent_removal_stability_binary,1,binary,train,10.1021/acs.inorgchem.6b02713,0.9328116,1,0.001725836,doi=10.1021/acs.inorgchem.6b02713; partition=train; ann_probability=0.9328116
LAZXOB:595,LAZXOB_clean,solvent_removal_stability_binary,1,binary,train,10.1021/cg300518k,0.9216006,1,0.001705797,doi=10.1021/cg300518k; partition=train; ann_probability=0.9216006
LECGIL:596,LECGIL_clean,solvent_removal_stability_binary,0,binary,train,10.1021/ic3003299,0.12589163,0,0.001754719,doi=10.1021/ic3003299; partition=train; ann_probability=0.12589163
LEQVIN:597,LEQVIN_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic060815u,0.9358905,1,0.001747491,doi=10.1021/ic060815u; partition=train; ann_probability=0.9358905
LETDUK:598,LETDUK_clean,solvent_removal_stability_binary,0,binary,train,10.1021/ic061102e,0.14044982,0,0.007711701,doi=10.1021/ic061102e; partition=train; ann_probability=0.14044982
LEVYOC:599,LEVYOC_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C2DT30245D,0.109579384,0,0.001724252,doi=10.1039/C2DT30245D; partition=train; ann_probability=0.109579384
LEWMUX:600,LEWMUX_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C2RA20384G,0.7582424,1,0.285982273,doi=10.1039/C2RA20384G; partition=train; ann_probability=0.7582424
LIHRIE:601,LIHRIE_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic062269a,0.9326051,1,0.001732636,doi=10.1021/ic062269a; partition=train; ann_probability=0.9326051
LIJNOJ:602,LIJNOJ_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms3534,0.124658406,0,0.001723461,doi=10.1038/ncomms3534; partition=train; ann_probability=0.124658406
LITCOI:603,LITCOI_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C3CE42152J,0.094777435,0,0.001725274,doi=10.1039/C3CE42152J; partition=train; ann_probability=0.094777435
LIVTIT:604,LIVTIT_clean,solvent_removal_stability_binary,0,binary,train,10.1039/a809144g,0.13608298,0,0.001748463,doi=10.1039/a809144g; partition=train; ann_probability=0.13608298
LOFZUB:605,LOFZUB_clean,solvent_removal_stability_binary,1,binary,train,10.1039/a909249h,0.92987376,1,0.016237212,doi=10.1039/a909249h; partition=train; ann_probability=0.92987376
LOGBAK:606,LOGBAK_clean,solvent_removal_stability_binary,1,binary,train,10.1039/a909249h,0.92694163,1,0.001655282,doi=10.1039/a909249h; partition=train; ann_probability=0.92694163
LOGBEO:607,LOGBEO_clean,solvent_removal_stability_binary,1,binary,train,10.1039/a909249h,0.92829525,1,0.001655098,doi=10.1039/a909249h; partition=train; ann_probability=0.92829525
LOLQIM:608,LOLQIM_clean,solvent_removal_stability_binary,0,binary,train,10.1021/ja000107m,0.20106116,0,0.141574641,doi=10.1021/ja000107m; partition=train; ann_probability=0.20106116
LONWIW:609,LONWIW_clean,solvent_removal_stability_binary,0,binary,train,10.1002/ejic.201402475,0.16822171,0,0.016255664,doi=10.1002/ejic.201402475; partition=train; ann_probability=0.16822171
LOSBOM:610,LOSBOM_clean,solvent_removal_stability_binary,1,binary,train,10.1039/C4RA10835C,0.88677204,1,0.011680755,doi=10.1039/C4RA10835C; partition=train; ann_probability=0.88677204
LOSXIC:611,LOSXIC_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ja508592f,0.9181899,1,0.001738465,doi=10.1021/ja508592f; partition=train; ann_probability=0.9181899
LUJPUC:612,LUJPUC_clean,solvent_removal_stability_binary,0,binary,train,10.1021/ic900037g,0.1555816,0,0.010937421,doi=10.1021/ic900037g; partition=train; ann_probability=0.1555816
LUMZUO:613,LUMZUO_clean,solvent_removal_stability_binary,0,binary,train,10.1021/cm020103b,0.09829649,0,0.001723996,doi=10.1021/cm020103b; partition=train; ann_probability=0.09829649
LUNBEB:614,LUNBEB_clean,solvent_removal_stability_binary,0,binary,train,10.1021/cm020103b,0.104790986,0,0.001727242,doi=10.1021/cm020103b; partition=train; ann_probability=0.104790986
LUNBIF:615,LUNBIF_clean,solvent_removal_stability_binary,0,binary,train,10.1021/cm020103b,0.10807958,0,0.001725591,doi=10.1021/cm020103b; partition=train; ann_probability=0.10807958
LUNWEW:616,LUNWEW_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic025981q,0.9261875,1,0.001741884,doi=10.1021/ic025981q; partition=train; ann_probability=0.9261875
LUQGAG:617,LUQGAG_clean,solvent_removal_stability_binary,1,binary,train,10.1039/b917512a,0.93176186,1,0.001726361,doi=10.1039/b917512a; partition=train; ann_probability=0.93176186
LUSYEF:618,LUSYEF_clean,solvent_removal_stability_binary,1,binary,train,10.1039/C5RA14633J,0.9493682,1,0.001696364,doi=10.1039/C5RA14633J; partition=train; ann_probability=0.9493682
LUTSEA:619,LUTSEA_clean,solvent_removal_stability_binary,1,binary,train,10.1002/ejic.201500823,0.93209004,1,0.026529696,doi=10.1002/ejic.201500823; partition=train; ann_probability=0.93209004
MABJUV:620,MABJUV_clean,solvent_removal_stability_binary,1,binary,train,10.1039/b301219k,0.94097394,1,0.001707699,doi=10.1039/b301219k; partition=train; ann_probability=0.94097394
MABJUV01:621,MABJUV01_clean,solvent_removal_stability_binary,1,binary,train,10.1039/b301219k,0.9397743,1,0.001707808,doi=10.1039/b301219k; partition=train; ann_probability=0.9397743
MABLAD:622,MABLAD_clean,solvent_removal_stability_binary,0,binary,train,10.1039/b211738j,0.24064595,0,0.0017259,doi=10.1039/b211738j; partition=train; ann_probability=0.24064595
MAGBAZ:623,MAGBAZ_clean,solvent_removal_stability_binary,1,binary,train,10.1039/c0dt00525h,0.92687273,1,0.001728979,doi=10.1039/c0dt00525h; partition=train; ann_probability=0.92687273
MAGBIH:624,MAGBIH_clean,solvent_removal_stability_binary,1,binary,train,10.1039/c0dt00525h,0.94228244,1,0.001729712,doi=10.1039/c0dt00525h; partition=train; ann_probability=0.94228244
MAGVOG02:625,MAGVOG02_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14358905,0,0.001627993,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14358905
MAGVOG03:626,MAGVOG03_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14305389,0,0.001627986,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14305389
MAGVOG04:627,MAGVOG04_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14271063,0,0.001627983,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14271063
MAGVOG05:628,MAGVOG05_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14232978,0,0.001627983,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14232978
MAGVOG06:629,MAGVOG06_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14153221,0,0.001628127,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14153221
MAGVOG07:630,MAGVOG07_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14541504,0,0.001633021,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14541504
MAGVOG08:631,MAGVOG08_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.16725653,0,0.001654362,doi=10.1038/ncomms5337; partition=train; ann_probability=0.16725653
MAGVOG09:632,MAGVOG09_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14544857,0,0.001633131,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14544857
MAGVOG10:633,MAGVOG10_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14513734,0,0.001633352,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14513734
MAGVOG11:634,MAGVOG11_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14517486,0,0.001633295,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14517486
MAGVOG12:635,MAGVOG12_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14518309,0,0.001633352,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14518309
MAGVOG13:636,MAGVOG13_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14489788,0,0.00163392,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14489788
MAGVOG17:637,MAGVOG17_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14366153,0,0.001628001,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14366153
MAGVOG19:638,MAGVOG19_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14378908,0,0.001628019,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14378908
MAGVOG20:639,MAGVOG20_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14386481,0,0.001628031,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14386481
MAGVOG21:640,MAGVOG21_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.15074235,0,0.001638462,doi=10.1038/ncomms5337; partition=train; ann_probability=0.15074235
MAGVOG22:641,MAGVOG22_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14225107,0,0.00162799,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14225107
MAGVOG23:642,MAGVOG23_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14236474,0,0.001627983,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14236474
MAGVOG24:643,MAGVOG24_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14245132,0,0.001627977,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14245132
MAGVOG25:644,MAGVOG25_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14250118,0,0.001627976,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14250118
MAGVOG26:645,MAGVOG26_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14254001,0,0.001627975,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14254001
MAGVOG28:646,MAGVOG28_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14281619,0,0.001627978,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14281619
MAGVOG29:647,MAGVOG29_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14288855,0,0.00162798,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14288855
MAGVOG30:648,MAGVOG30_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.1429902,0,0.001627982,doi=10.1038/ncomms5337; partition=train; ann_probability=0.1429902
MAGVOG33:649,MAGVOG33_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14333525,0,0.001627986,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14333525
MAGVOG34:650,MAGVOG34_clean,solvent_removal_stability_binary,0,binary,train,10.1038/ncomms5337,0.14343485,0,0.001627987,doi=10.1038/ncomms5337; partition=train; ann_probability=0.14343485
MAKGAJ:651,MAKGAJ_clean,solvent_removal_stability_binary,1,binary,train,10.1021/acs.cgd.6b00060,0.9177039,1,0.001716064,doi=10.1021/acs.cgd.6b00060; partition=train; ann_probability=0.9177039
MAKGOX:652,MAKGOX_clean,solvent_removal_stability_binary,1,binary,train,10.1021/acs.cgd.6b00060,0.931627,1,0.001682581,doi=10.1021/acs.cgd.6b00060; partition=train; ann_probability=0.931627
MAKGUD:653,MAKGUD_clean,solvent_removal_stability_binary,1,binary,train,10.1021/acs.cgd.6b00060,0.92436254,1,0.001684467,doi=10.1021/acs.cgd.6b00060; partition=train; ann_probability=0.92436254
MAKHAK:654,MAKHAK_clean,solvent_removal_stability_binary,1,binary,train,10.1021/acs.cgd.6b00060,0.9295285,1,0.001681141,doi=10.1021/acs.cgd.6b00060; partition=train; ann_probability=0.9295285
MATTOR:655,MATTOR_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic050452i,0.9136897,1,0.001698615,doi=10.1021/ic050452i; partition=train; ann_probability=0.9136897
MATTUX:656,MATTUX_clean,solvent_removal_stability_binary,1,binary,train,10.1021/ic050452i,0.79786307,1,0.032595584,doi=10.1021/ic050452i; partition=train; ann_probability=0.79786307
MAWFEY:657,MAWFEY_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C6CC10208E,0.10370058,0,0.001739087,doi=10.1039/C6CC10208E; partition=train; ann_probability=0.10370058
MAWFIC:658,MAWFIC_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C6CC10208E,0.103203654,0,0.00173986,doi=10.1039/C6CC10208E; partition=train; ann_probability=0.103203654
MAXHOJ01:659,MAXHOJ01_clean,solvent_removal_stability_binary,0,binary,train,10.1021/ja054913a,0.14334679,0,0.001913487,doi=10.1021/ja054913a; partition=train; ann_probability=0.14334679
